name,base_item,dyed_color,trim_material,trim_pattern,mcid
あずきち青白概念衣装 (頭),leather_helmet,6767184,quartz,shaper,AZKi_
あずきち青白概念衣装 (胴),iron_chestplate,,lapis,wild,AZKi_
あずきち青白概念衣装 (脚),iron_leggings,,diamond,silence,AZKi_
あずきち青白概念衣装 (足),chainmail_boots,,iron,snout,AZKi_
アメリアお上品概念衣装 (頭),golden_helmet,,,,amwatson
アメリアお上品概念衣装 (胴),netherite_chestplate,,iron,wayfinder,amwatson
アメリアお上品概念衣装 (脚),chainmail_leggings,,,,amwatson
アメリアお上品概念衣装 (足),chainmail_boots,,,,amwatson
アメリア宇宙服概念 (頭),chainmail_helmet,,iron,wild,amwatson
アメリア宇宙服概念 (胴),leather_chestplate,16707231,iron,vex,amwatson
アメリア宇宙服概念 (脚),leather_leggings,16707231,iron,sentry,amwatson
アメリア宇宙服概念 (足),leather_boots,16707231,iron,vex,amwatson
アメリア和服概念 (頭),golden_helmet,,iron,dune,amwatson
アメリア和服概念 (胴),leather_chestplate,16701501,lapis,wayfinder,amwatson
アメリア和服概念 (脚),leather_leggings,16351261,,,amwatson
アメリア和服概念 (足),iron_boots,,netherite,snout,amwatson
イナ制服衣装概念 (頭),leather_helmet,7029857,,,NinoIna
イナ制服衣装概念 (胴),leather_chestplate,10528680,,,NinoIna
イナ制服衣装概念 (脚),chainmail_leggings,,netherite,dune,NinoIna
イナ制服衣装概念 (足),netherite_boots,,,,NinoIna
おかゆ1ｓｔ衣装 (脚),leather_leggings,15961002,emerald,wayfinder,nekomata_okayu
おかゆ1ｓｔ衣装 (胴),leather_chestplate,13986246,emerald,raiser,nekomata_okayu
おかゆ1ｓｔ衣装 (足),netherite_boots,,netherite,snout,nekomata_okayu
おかゆ1ｓｔ衣装 (頭),leather_helmet,13523905,emerald,shaper,nekomata_okayu
カリオペドレス衣装概念 (頭),leather_helmet,14717851,,,moricalliopeEN
カリオペドレス衣装概念 (胴),leather_chestplate,12272952,netherite,host,moricalliopeEN
カリオペドレス衣装概念 (脚),leather_leggings,12273466,netherite,dune,moricalliopeEN
カリオペドレス衣装概念 (足),chainmail_boots,,redstone,snout,moricalliopeEN
ぐら学生衣装概念 (頭),iron_helmet,,quartz,shaper,GaaoGura
ぐら学生衣装概念 (胴),diamond_chestplate,,resin,spire,GaaoGura
ぐら学生衣装概念 (脚),chainmail_leggings,,lapis,host,GaaoGura
ぐら学生衣装概念 (足),chainmail_boots,,diamond,silence,GaaoGura
ござる正月概念 (頭),leather_helmet,16701501,copper,wayfinder,Kazama168
ござる正月概念 (胴),iron_chestplate,,gold,vex,Kazama168
ござる正月概念 (脚),iron_leggings,,resin,silence,Kazama168
ござる正月概念 (足),netherite_boots,,netherite,snout,Kazama168
ゼタちゃんスーツ衣装概念 (頭),leather_helmet,13423571,,,VestiaZeta_V7
ゼタちゃんスーツ衣装概念 (胴),netherite_chestplate,,quartz,vex,VestiaZeta_V7
ゼタちゃんスーツ衣装概念 (脚),netherite_leggings,,netherite,rib,VestiaZeta_V7
ゼタちゃんスーツ衣装概念 (足),leather_boots,3684668,netherite,snout,VestiaZeta_V7
ゼタちゃん私服衣装概念 (頭),leather_helmet,13423571,,,VestiaZeta_V7
ゼタちゃん私服衣装概念 (胴),iron_chestplate,,lapis,wayfinder,VestiaZeta_V7
ゼタちゃん私服衣装概念 (脚),chainmail_leggings,,,,VestiaZeta_V7
ゼタちゃん私服衣装概念 (足),netherite_boots,,quartz,snout,VestiaZeta_V7
ゼタちゃん和服衣装概念 (頭),leather_helmet,13423571,,,VestiaZeta_V7
ゼタちゃん和服衣装概念 (胴),netherite_chestplate,,iron,tide,VestiaZeta_V7
ゼタちゃん和服衣装概念 (脚),chainmail_leggings,,,,VestiaZeta_V7
ゼタちゃん和服衣装概念 (足),iron_boots,,netherite,snout,VestiaZeta_V7
トワ様スカート衣装概念 (頭),leather_helmet,15961002,amethyst,flow,Towasama
トワ様スカート衣装概念 (胴),netherite_chestplate,,amethyst,vex,Towasama
トワ様スカート衣装概念 (脚),leather_leggings,10329495,amethyst,bolt,Towasama
トワ様スカート衣装概念 (足),leather_boots,,netherite,ward,Towasama
ビジュー私服衣装概念(多分) (頭),leather_helmet,14147293,,,KosekiBijou
ビジュー私服衣装概念(多分) (胴),netherite_chestplate,,amethyst,shaper,KosekiBijou
ビジュー私服衣装概念(多分) (脚),chainmail_leggings,,netherite,tide,KosekiBijou
ビジュー私服衣装概念(多分) (足),leather_boots,10839497,netherite,silence,KosekiBijou
ビジュー正月衣装概念 (頭),leather_helmet,14147293,amethyst,dune,KosekiBijou
ビジュー正月衣装概念 (胴),leather_chestplate,13156310,netherite,coast,KosekiBijou
ビジュー正月衣装概念 (脚),leather_leggings,12687579,iron,tide,KosekiBijou
ビジュー正月衣装概念 (足),netherite_boots,,amethyst,ward,KosekiBijou
フワワ私服概念 (頭),leather_helmet,16709312,,,fluffyFUWAWA
フワワ私服概念 (胴),leather_chestplate,3949738,diamond,silence,fluffyFUWAWA
フワワ私服概念 (脚),iron_leggings,,,,fluffyFUWAWA
フワワ私服概念 (足),netherite_boots,,,,fluffyFUWAWA
ムメイパンクロック概念 (頭),leather_helmet,12692378,,,nana_mumei
ムメイパンクロック概念 (胴),netherite_chestplate,,redstone,rib,nana_mumei
ムメイパンクロック概念 (足),netherite_boots,,iron,silence,nana_mumei
ムメイパンクロック概念 (脚),chainmail_leggings,,,,nana_mumei
ムメイ私服概念 (頭),leather_helmet,12692378,,,nana_mumei
ムメイ私服概念 (胴),iron_chestplate,,netherite,wayfinder,nana_mumei
ムメイ私服概念 (足),netherite_boots,,iron,snout,nana_mumei
ムメイ私服概念 (脚),netherite_leggings,,,,nana_mumei
ムメイ和服概念 (頭),leather_helmet,,,,nana_mumei
ムメイ和服概念 (胴),leather_chestplate,12142657,iron,wayfinder,nana_mumei
ムメイ和服概念 (脚),iron_leggings,,,,nana_mumei
ムメイ和服概念 (足),iron_boots,,netherite,snout,nana_mumei
モココ私服概念 (頭),leather_helmet,16709312,,,fuzzyMOCOCO
モココ私服概念 (胴),leather_chestplate,15961002,iron,wayfinder,fuzzyMOCOCO
モココ私服概念 (脚),iron_leggings,,redstone,rib,fuzzyMOCOCO
モココ私服概念 (足),leather_boots,16233159,diamond,wild,fuzzyMOCOCO
星街すいせい制服概念衣装 (頭),leather_helmet,3847130,diamond,silence,SUISEI_HOSIMATI
星街すいせい制服概念衣装 (胴),leather_chestplate,10329495,diamond,bolt,SUISEI_HOSIMATI
星街すいせい制服概念衣装 (脚),leather_leggings,16383998,diamond,coast,SUISEI_HOSIMATI
星街すいせい制服概念衣装 (足),iron_boots,,lapis,ward,SUISEI_HOSIMATI
カリオペ概念 (頭),leather_helmet,16233159,,,moricalliopeEN
カリオペ概念 (胴),leather_chestplate,1908001,gold,rib,moricalliopeEN
カリオペ概念 (脚),netherite_leggings,,gold,tide,moricalliopeEN
カリオペ概念 (足),leather_boots,1908001,gold,snout,moricalliopeEN
イナ概念 (頭),leather_helmet,7810718,resin,dune,NinoIna
イナ概念 (胴),leather_chestplate,4662619,resin,coast,NinoIna
イナ概念 (足),netherite_boots,,amethyst,shaper,NinoIna
イナ概念 (脚),chainmail_leggings,,iron,bolt,NinoIna
アメリア概念 (頭),leather_helmet,16704366,gold,silence,amwatson
アメリア概念 (胴),leather_chestplate,13482602,iron,vex,amwatson
アメリア概念 (脚),leather_leggings,16562738,iron,tide,amwatson
アメリア概念 (足),netherite_boots,,,,amwatson
がうる•ぐら通常衣装概念 (頭),iron_helmet,,diamond,wild,GaaoGura
がうる•ぐら通常衣装概念 (胴),leather_chestplate,2715811,redstone,eye,GaaoGura
がうる•ぐら通常衣装概念 (脚),chainmail_leggings,,iron,spire,GaaoGura
がうる•ぐら通常衣装概念 (足),iron_boots,,lapis,dune,GaaoGura
小鳥遊キアラ概念 (頭),leather_helmet,16351261,redstone,snout,Kiara_HOLOEN
小鳥遊キアラ概念 (胴),leather_chestplate,16351261,diamond,rib,Kiara_HOLOEN
小鳥遊キアラ概念 (脚),iron_leggings,,resin,bolt,Kiara_HOLOEN
小鳥遊キアラ概念 (足),netherite_boots,,lapis,raiser,Kiara_HOLOEN
ジジムリン概念 (頭),leather_helmet,16351261,netherite,vex,gigigimurin
ジジムリン概念 (胴),leather_chestplate,16493613,iron,wayfinder,gigigimurin
ジジムリン概念 (脚),leather_leggings,13915937,netherite,rib,gigigimurin
ジジムリン概念 (足),iron_boots,,redstone,snout,gigigimurin
エリザベス概念 (頭),leather_helmet,11546150,netherite,vex,ERBloodflame
エリザベス概念 (胴),iron_chestplate,,netherite,vex,ERBloodflame
エリザベス概念 (脚),iron_leggings,,netherite,silence,ERBloodflame
エリザベス概念 (足),netherite_boots,,netherite,snout,ERBloodflame
セシリア概念 (頭),iron_helmet,,emerald,wild,imgreen1
セシリア概念 (胴),leather_chestplate,5416827,quartz,vex,imgreen1
セシリア概念 (脚),chainmail_leggings,,iron,snout,imgreen1
セシリア概念 (足),netherite_boots,,,,imgreen1
ラオーラ概念装備 (頭),leather_helmet,15499951,,,Raoraaa
ラオーラ概念装備 (胴),leather_chestplate,13918648,iron,vex,Raoraaa
ラオーラ概念装備 (脚),iron_leggings,,,,Raoraaa
ラオーラ概念装備 (足),iron_boots,,netherite,snout,Raoraaa
ムメイ概念衣装 (頭),leather_helmet,12692378,quartz,vex,nana_mumei
ムメイ概念衣装 (胴),leather_chestplate,10257780,iron,wild,nana_mumei
ムメイ概念衣装 (脚),netherite_leggings,,,,nana_mumei
ムメイ概念衣装 (足),netherite_boots,,gold,ward,nana_mumei
九十九サナ概念衣装 (頭),leather_helmet,13868144,,,bigSANA
九十九サナ概念衣装 (胴),leather_chestplate,14011070,lapis,tide,bigSANA
九十九サナ概念衣装 (脚),leather_leggings,9004619,,,bigSANA
九十九サナ概念衣装 (足),leather_boots,,netherite,dune,bigSANA
ハコ太郎概念 (頭),leather_helmet,11546150,quartz,tide,whatabae
ハコ太郎概念 (胴),iron_chestplate,,redstone,wayfinder,whatabae
ハコ太郎概念 (脚),leather_leggings,11546150,netherite,spire,whatabae
ハコ太郎概念 (足),netherite_boots,,diamond,ward,whatabae
セレス•ファウナ概念 (頭),leather_helmet,12379022,,,faunaceres
セレス•ファウナ概念 (胴),leather_chestplate,2446455,quartz,silence,faunaceres
セレス•ファウナ概念 (脚),chainmail_leggings,,quartz,snout,faunaceres
セレス•ファウナ概念 (足),iron_boots,,emerald,snout,faunaceres
アイリス概念 (頭),leather_helmet,12271217,netherite,snout,IRySuperGlue
アイリス概念 (胴),iron_chestplate,,redstone,raiser,IRySuperGlue
アイリス概念 (脚),leather_leggings,8597345,redstone,dune,IRySuperGlue
アイリス概念 (足),leather_boots,12271217,,,IRySuperGlue
オーロ•クロニー概念 (頭),leather_helmet,2895973,,,ourkronii
オーロ•クロニー概念 (胴),leather_chestplate,16383998,diamond,wayfinder,ourkronii
オーロ•クロニー概念 (脚),netherite_leggings,,,,ourkronii
オーロ•クロニー概念 (足),leather_boots,3949738,quartz,sentry,ourkronii
古石ビジュー概念 (頭),iron_helmet,,amethyst,coast,KosekiBijou
古石ビジュー概念 (脚),chainmail_leggings,,netherite,raiser,KosekiBijou
古石ビジュー概念 (足),iron_boots,,amethyst,snout,KosekiBijou
古石ビジュー概念 (胴),iron_chestplate,,amethyst,eye,KosekiBijou
シオリ•ノヴェラ概念衣装 (頭),iron_helmet,,netherite,silence,ShioriNyavella
シオリ•ノヴェラ概念衣装 (胴),netherite_chestplate,,amethyst,shaper,ShioriNyavella
シオリ•ノヴェラ概念衣装 (脚),netherite_leggings,,iron,rib,ShioriNyavella
シオリ•ノヴェラ概念衣装 (足),leather_boots,1908001,netherite,rib,ShioriNyavella
ネリッサレイブンクラフト概念 (頭),netherite_helmet,,lapis,coast,RissaRavencroft
ネリッサレイブンクラフト概念 (胴),leather_chestplate,1908001,quartz,vex,RissaRavencroft
ネリッサレイブンクラフト概念 (脚),leather_leggings,3290681,netherite,silence,RissaRavencroft
ネリッサレイブンクラフト概念 (足),netherite_boots,,,,RissaRavencroft
ﾓｺﾞｼﾞｬﾝ概念 (頭),leather_helmet,16709312,redstone,eye,fuzzyMOCOCO
ﾓｺﾞｼﾞｬﾝ概念 (胴),leather_chestplate,13662611,quartz,vex,fuzzyMOCOCO
ﾓｺﾞｼﾞｬﾝ概念 (脚),chainmail_leggings,,netherite,eye,fuzzyMOCOCO
ﾓｺﾞｼﾞｬﾝ概念 (足),iron_boots,,redstone,silence,fuzzyMOCOCO
フワワ概念衣装 (頭),leather_helmet,16709312,diamond,eye,fluffyFUWAWA
フワワ概念衣装 (胴),leather_chestplate,16383998,diamond,snout,fluffyFUWAWA
フワワ概念衣装 (脚),chainmail_leggings,,netherite,eye,fluffyFUWAWA
フワワ概念衣装 (足),iron_boots,,diamond,silence,fluffyFUWAWA
パヴォリア•レイネ概念衣装 (頭),iron_helmet,,lapis,snout,reineeeee
パヴォリア•レイネ概念衣装 (胴),leather_chestplate,3949738,quartz,wild,reineeeee
パヴォリア•レイネ概念衣装 (脚),iron_leggings,,lapis,silence,reineeeee
パヴォリア•レイネ概念衣装 (足),iron_boots,,gold,snout,reineeeee
アーニャ通常衣装概念 (頭),leather_helmet,,gold,wayfinder,anyaaaaam3lfi
アーニャ通常衣装概念 (胴),leather_chestplate,7370136,quartz,tide,anyaaaaam3lfi
アーニャ通常衣装概念 (脚),chainmail_leggings,,,,anyaaaaam3lfi
アーニャ通常衣装概念 (足),chainmail_boots,,,,anyaaaaam3lfi
ゼータ通常衣装概念 (頭),leather_helmet,13423571,,,VestiaZeta_V7
ゼータ通常衣装概念 (胴),iron_chestplate,,netherite,spire,VestiaZeta_V7
ゼータ通常衣装概念 (脚),chainmail_leggings,,,,VestiaZeta_V7
ゼータ通常衣装概念 (足),netherite_boots,,,,VestiaZeta_V7
カエラ通常衣装概念 (頭),golden_helmet,,redstone,dune,lakaela
カエラ通常衣装概念 (胴),netherite_chestplate,,redstone,vex,lakaela
カエラ通常衣装概念 (脚),chainmail_leggings,,,,lakaela
カエラ通常衣装概念 (足),netherite_boots,,redstone,snout,lakaela
リスちゃん通常概念衣装 (頭),leather_helmet,13277798,,,Ayunda_Risu
リスちゃん通常概念衣装 (胴),leather_chestplate,16171987,quartz,vex,Ayunda_Risu
リスちゃん通常概念衣装 (脚),iron_leggings,,,,Ayunda_Risu
リスちゃん通常概念衣装 (足),leather_boots,,iron,ward,Ayunda_Risu
ムーナホシノヴァ概念衣装 (頭),leather_helmet,12687579,gold,wild,itsmoona
ムーナホシノヴァ概念衣装 (胴),netherite_chestplate,,amethyst,vex,itsmoona
ムーナホシノヴァ概念衣装 (脚),iron_leggings,,netherite,dune,itsmoona
ムーナホシノヴァ概念衣装 (足),netherite_boots,,quartz,shaper,itsmoona
こぼ通常衣装概念 (頭),diamond_helmet,,iron,dune,KobokanAer
こぼ通常衣装概念 (胴),iron_chestplate,,diamond,shaper,KobokanAer
こぼ通常衣装概念 (脚),iron_leggings,,quartz,host,KobokanAer
こぼ通常衣装概念 (足),iron_boots,,resin,snout,KobokanAer
イオフィ通常概念衣装 (頭),iron_helmet,,,,IOFI15
イオフィ通常概念衣装 (胴),leather_chestplate,3949738,iron,flow,IOFI15
イオフィ通常概念衣装 (脚),leather_leggings,3949738,,,IOFI15
イオフィ通常概念衣装 (足),iron_boots,,emerald,snout,IOFI15
オリー通常衣装概念 (頭),iron_helmet,,redstone,silence,kureijiollie
オリー通常衣装概念 (胴),netherite_chestplate,,redstone,tide,kureijiollie
オリー通常衣装概念 (脚),iron_leggings,,,,kureijiollie
オリー通常衣装概念 (足),netherite_boots,,redstone,silence,kureijiollie
まんごーちゃん概念衣装 (頭),leather_helmet,13915937,,,f0reach
まんごーちゃん概念衣装 (胴),iron_chestplate,,redstone,vex,f0reach
まんごーちゃん概念衣装 (脚),leather_leggings,3290681,,,f0reach
まんごーちゃん概念衣装 (足),netherite_boots,,,,f0reach
のがねっこ概念 (頭),leather_helmet,16351261,emerald,silence,Noga_nekko
のがねっこ概念 (胴),leather_chestplate,16351261,,,Noga_nekko
のがねっこ概念 (脚),leather_leggings,16351261,,,Noga_nekko
のがねっこ概念 (足),leather_boots,16351261,,,Noga_nekko
凪白ゆく概念衣装 (頭),iron_helmet,,diamond,dune,NGSR_yuku
凪白ゆく概念衣装 (胴),iron_chestplate,,netherite,wayfinder,NGSR_yuku
凪白ゆく概念衣装 (脚),netherite_leggings,,netherite,tide,NGSR_yuku
凪白ゆく概念衣装 (足),leather_boots,1908001,netherite,raiser,NGSR_yuku
春先のどか概念衣装 (頭),leather_helmet,,netherite,raiser,
春先のどか概念衣装 (胴),leather_chestplate,8439583,iron,vex,
春先のどか概念衣装 (脚),netherite_leggings,,iron,host,
春先のどか概念衣装 (足),netherite_boots,,netherite,snout,
友人A概念 (頭),leather_helmet,2895973,lapis,snout,achan_UGA
友人A概念 (胴),leather_chestplate,2566734,netherite,vex,achan_UGA
友人A概念 (脚),leather_leggings,10329495,,,achan_UGA
友人A概念 (足),leather_boots,2566734,,,achan_UGA
